"","country","cases","deaths","geoId","popData2018","iso3c","date","date2","miss","total.pop","cum.cases","cum.deaths","total.cases","total.deaths","total.cum.cases","total.cum.deaths","cases.pc","deaths.pc","cum.cases.pc","cum.deaths.pc","X","mindate","schools","events","lockdown","school.d","events.d","lockdown.d","remove.school","remove.events","remove.lockdown","CC.EST","GE.EST","PV.EST","RL.EST","RQ.EST","free","rai","country_code","country_id","cabinet_id","n_parties","caretaker","minority","gov_start_date","pm_party_en","pm_party_local","pm_party_family","party_id","hm_party_en","hm_party_loc","hm_party_family","party_id_health","hm_min_name","hm_min_type","hm_medic","federalism","sgi_experts","mindate.p","schools.p","events.p","lockdown.p","notes"
"11","Austria",0,0,"AT",8847037,"AUT",2020-01-25,18286,FALSE,534379900,0,0,3,0,3,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"12","Austria",0,0,"AT",8847037,"AUT",2020-01-26,18287,FALSE,534379900,0,0,0,0,3,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"13","Austria",0,0,"AT",8847037,"AUT",2020-01-27,18288,FALSE,534379900,0,0,0,0,3,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"14","Austria",0,0,"AT",8847037,"AUT",2020-01-28,18289,FALSE,534379900,0,0,1,0,4,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"15","Austria",0,0,"AT",8847037,"AUT",2020-01-29,18290,FALSE,534379900,0,0,4,0,8,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"16","Austria",0,0,"AT",8847037,"AUT",2020-01-30,18291,FALSE,534379900,0,0,2,0,10,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"17","Austria",0,0,"AT",8847037,"AUT",2020-01-31,18292,FALSE,534379900,0,0,7,0,17,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"18","Austria",0,0,"AT",8847037,"AUT",2020-02-01,18293,FALSE,534379900,0,0,4,0,21,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"19","Austria",0,0,"AT",8847037,"AUT",2020-02-02,18294,FALSE,534379900,0,0,1,0,22,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"20","Austria",0,0,"AT",8847037,"AUT",2020-02-03,18295,FALSE,534379900,0,0,1,0,23,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"21","Austria",0,0,"AT",8847037,"AUT",2020-02-04,18296,FALSE,534379900,0,0,3,0,26,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"22","Austria",0,0,"AT",8847037,"AUT",2020-02-05,18297,FALSE,534379900,0,0,0,0,26,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"23","Austria",0,0,"AT",8847037,"AUT",2020-02-06,18298,FALSE,534379900,0,0,0,0,26,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"24","Austria",0,0,"AT",8847037,"AUT",2020-02-07,18299,FALSE,534379900,0,0,2,0,28,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"25","Austria",0,0,"AT",8847037,"AUT",2020-02-08,18300,FALSE,534379900,0,0,6,0,34,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"26","Austria",0,0,"AT",8847037,"AUT",2020-02-09,18301,FALSE,534379900,0,0,1,0,35,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"27","Austria",0,0,"AT",8847037,"AUT",2020-02-10,18302,FALSE,534379900,0,0,1,0,36,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"28","Austria",0,0,"AT",8847037,"AUT",2020-02-11,18303,FALSE,534379900,0,0,4,0,40,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"29","Austria",0,0,"AT",8847037,"AUT",2020-02-12,18304,FALSE,534379900,0,0,2,0,42,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"30","Austria",0,0,"AT",8847037,"AUT",2020-02-13,18305,FALSE,534379900,0,0,1,0,43,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"31","Austria",0,0,"AT",8847037,"AUT",2020-02-14,18306,FALSE,534379900,0,0,0,0,43,0,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"32","Austria",0,0,"AT",8847037,"AUT",2020-02-15,18307,FALSE,534379900,0,0,0,1,43,1,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"33","Austria",0,0,"AT",8847037,"AUT",2020-02-16,18308,FALSE,534379900,0,0,0,0,43,1,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"34","Austria",0,0,"AT",8847037,"AUT",2020-02-17,18309,FALSE,534379900,0,0,1,0,44,1,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"35","Austria",0,0,"AT",8847037,"AUT",2020-02-18,18310,FALSE,534379900,0,0,0,0,44,1,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"36","Austria",0,0,"AT",8847037,"AUT",2020-02-19,18311,FALSE,534379900,0,0,0,0,44,1,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"37","Austria",0,0,"AT",8847037,"AUT",2020-02-20,18312,FALSE,534379900,0,0,0,0,44,1,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"38","Austria",0,0,"AT",8847037,"AUT",2020-02-21,18313,FALSE,534379900,0,0,0,0,44,1,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"39","Austria",0,0,"AT",8847037,"AUT",2020-02-22,18314,FALSE,534379900,0,0,14,0,58,1,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"40","Austria",0,0,"AT",8847037,"AUT",2020-02-23,18315,FALSE,534379900,0,0,62,2,120,3,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"41","Austria",0,0,"AT",8847037,"AUT",2020-02-24,18316,FALSE,534379900,0,0,57,0,177,3,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"42","Austria",0,0,"AT",8847037,"AUT",2020-02-25,18317,FALSE,534379900,0,0,98,4,275,7,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"43","Austria",2,0,"AT",8847037,"AUT",2020-02-26,18318,FALSE,534379900,2,0,105,5,380,12,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"44","Austria",0,0,"AT",8847037,"AUT",2020-02-27,18319,FALSE,534379900,2,0,97,2,477,14,0,0,0,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"45","Austria",3,0,"AT",8847037,"AUT",2020-02-28,18320,FALSE,534379900,5,0,337,5,814,19,0,0,1,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"46","Austria",2,0,"AT",8847037,"AUT",2020-02-29,18321,FALSE,534379900,7,0,300,4,1114,23,0,0,1,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
"47","Austria",3,0,"AT",8847037,"AUT",2020-03-01,18322,FALSE,534379900,10,0,404,8,1518,31,0,0,1,0,1,"2020-01-01","2020-03-12","2020-03-11","2020-03-16",0,0,0,FALSE,FALSE,FALSE,1.596262,1.453342,0.9175232,1.875834,1.544717,93,23,40,59,1609,2,0,0,"07-01-2020","Austrian People's Party","Österreichische Volkspartei","Christian democracy",1013,"Greens","Die Grüne","Green Ecologist",1429,"Social Affairs, Health, Care, and Consumer Protection","shared",0,1,4,2020-01-01,2020-03-12,2020-03-11,2020-03-16,NA
